"","responseid","condition","veracity","topic","accuracy","reliable","unbiased","aot","cmt","pet","pit","screenacc"
"1160","R_2CmiAiRa62uYXEB","misinfo","none","asp",78,83,82,1.33333333333333,2.33333333333333,2.66666666666667,4.5,1
"1161","R_2CmiAiRa62uYXEB","misinfo","false","asp",82,81,91,1.33333333333333,2.33333333333333,2.66666666666667,4.5,1
"1162","R_2CmiAiRa62uYXEB","misinfo","true","asp",87,78,74,1.33333333333333,2.33333333333333,2.66666666666667,4.5,1
"1163","R_2CpugXFbfvwcXpo","misinfo","none","brain",70,58,80,3.33333333333333,3.66666666666667,2.16666666666667,4.5,1
"1164","R_2CpugXFbfvwcXpo","misinfo","false","brain",77,68,68,3.33333333333333,3.66666666666667,2.16666666666667,4.5,1
"1165","R_2CpugXFbfvwcXpo","misinfo","true","brain",80,79,84,3.33333333333333,3.66666666666667,2.16666666666667,4.5,1
"1166","R_2CqeKiSxauELxX4","debunk","none","brain",51,29,29,2.83333333333333,2.66666666666667,3,3,1
"1167","R_2CqeKiSxauELxX4","debunk","none","brain",51,22,40,2.83333333333333,2.66666666666667,3,3,1
"1168","R_2CqeKiSxauELxX4","debunk","false","brain",40,26,27,2.83333333333333,2.66666666666667,3,3,1
"1169","R_2CqeKiSxauELxX4","debunk","true","brain",61,51,51,2.83333333333333,2.66666666666667,3,3,1
"1170","R_2CqzuJYgYfJl5Nq","debunk","none","herd",84,74,33,3.83333333333333,3.66666666666667,4,4.16666666666667,1
"1171","R_2CqzuJYgYfJl5Nq","debunk","none","herd",74,56,26,3.83333333333333,3.66666666666667,4,4.16666666666667,1
"1172","R_2CqzuJYgYfJl5Nq","debunk","false","herd",10,8,13,3.83333333333333,3.66666666666667,4,4.16666666666667,1
"1173","R_2CqzuJYgYfJl5Nq","debunk","true","herd",69,59,55,3.83333333333333,3.66666666666667,4,4.16666666666667,1
"1174","R_2CrgwpH4xfHTCKe","correction","none","asp",95,95,90,1.16666666666667,2.83333333333333,1.33333333333333,2.33333333333333,1
"1175","R_2CrgwpH4xfHTCKe","correction","false","asp",40,35,50,1.16666666666667,2.83333333333333,1.33333333333333,2.33333333333333,1
"1176","R_2CrgwpH4xfHTCKe","correction","true","asp",70,80,65,1.16666666666667,2.83333333333333,1.33333333333333,2.33333333333333,1
"1177","R_2CxGs3QI8VfsfvG","misinfo","none","ive",29,27,36,3.16666666666667,2,2.66666666666667,4,1
"1178","R_2CxGs3QI8VfsfvG","misinfo","false","ive",34,11,40,3.16666666666667,2,2.66666666666667,4,1
"1179","R_2CxGs3QI8VfsfvG","misinfo","true","ive",57,54,34,3.16666666666667,2,2.66666666666667,4,1
"1180","R_2DLzFD6fO3S91nD","correction","none","asymp",100,86,71,1,2.33333333333333,2,3.16666666666667,1
"1181","R_2DLzFD6fO3S91nD","correction","false","asymp",12,13,9,1,2.33333333333333,2,3.16666666666667,1
"1182","R_2DLzFD6fO3S91nD","correction","true","asymp",94,87,100,1,2.33333333333333,2,3.16666666666667,1
"1183","R_2DN8Kgfc75ok2Dk","correction","none","ive",90,80,95,3,3.16666666666667,4.5,3.16666666666667,1
"1184","R_2DN8Kgfc75ok2Dk","correction","false","ive",75,70,75,3,3.16666666666667,4.5,3.16666666666667,1
"1185","R_2DN8Kgfc75ok2Dk","correction","true","ive",80,65,75,3,3.16666666666667,4.5,3.16666666666667,1
"1186","R_2DNuOEbNF8C3TnV","correction","none","rust",91,90,6,5.16666666666667,5.5,1.66666666666667,4.83333333333333,1
"1187","R_2DNuOEbNF8C3TnV","correction","false","rust",0,2,1,5.16666666666667,5.5,1.66666666666667,4.83333333333333,1
"1188","R_2DNuOEbNF8C3TnV","correction","true","rust",50,70,51,5.16666666666667,5.5,1.66666666666667,4.83333333333333,1
"1189","R_2DOlqJVJa736FJC","debunk","none","brain",91,89,6,1.66666666666667,2,2.16666666666667,3.33333333333333,1
"1190","R_2DOlqJVJa736FJC","debunk","none","brain",10,8,30,1.66666666666667,2,2.16666666666667,3.33333333333333,1
"1191","R_2DOlqJVJa736FJC","debunk","false","brain",7,6,7,1.66666666666667,2,2.16666666666667,3.33333333333333,1
"1192","R_2DOlqJVJa736FJC","debunk","true","brain",91,91,86,1.66666666666667,2,2.16666666666667,3.33333333333333,1
"1193","R_2EEiBs6l9nv9vrF","correction","none","asymp",83,83,78,2.66666666666667,2.66666666666667,2.5,4,1
"1194","R_2EEiBs6l9nv9vrF","correction","false","asymp",0,0,0,2.66666666666667,2.66666666666667,2.5,4,1
"1195","R_2EEiBs6l9nv9vrF","correction","true","asymp",30,NA,15,2.66666666666667,2.66666666666667,2.5,4,1
"1196","R_2EEnmg92ij7IVIs","misinfo","none","brain",5,5,8,1,1.5,1.66666666666667,3,1
"1197","R_2EEnmg92ij7IVIs","misinfo","false","brain",0,0,0,1,1.5,1.66666666666667,3,1
"1198","R_2EEnmg92ij7IVIs","misinfo","true","brain",100,100,100,1,1.5,1.66666666666667,3,1
"1199","R_2EcShiSlG1S4S3K","correction","none","ive",50,50,50,3,2.66666666666667,2.83333333333333,5,1
"1200","R_2EcShiSlG1S4S3K","correction","false","ive",51,51,51,3,2.66666666666667,2.83333333333333,5,1
"1201","R_2EcShiSlG1S4S3K","correction","true","ive",51,61,72,3,2.66666666666667,2.83333333333333,5,1
"1202","R_2EfUURP2XkIq6zL","debunk","none","rust",85,86,95,3.16666666666667,3,2,4.16666666666667,1
"1203","R_2EfUURP2XkIq6zL","debunk","none","rust",NA,42,50,3.16666666666667,3,2,4.16666666666667,1
"1204","R_2EfUURP2XkIq6zL","debunk","false","rust",0,0,0,3.16666666666667,3,2,4.16666666666667,1
"1205","R_2EfUURP2XkIq6zL","debunk","true","rust",95,96,96,3.16666666666667,3,2,4.16666666666667,1
"1206","R_2EoA8oMkb5ILm2E","correction","none","ive",70,31,62,5.16666666666667,5.33333333333333,3.66666666666667,4.5,1
"1207","R_2EoA8oMkb5ILm2E","correction","false","ive",25,12,92,5.16666666666667,5.33333333333333,3.66666666666667,4.5,1
"1208","R_2EoA8oMkb5ILm2E","correction","true","ive",62,65,74,5.16666666666667,5.33333333333333,3.66666666666667,4.5,1
"1209","R_2ExWSa9sOWEhYh6","correction","none","ive",71,80,85,3.83333333333333,3.33333333333333,2.33333333333333,3.66666666666667,1
"1210","R_2ExWSa9sOWEhYh6","correction","false","ive",66,77,84,3.83333333333333,3.33333333333333,2.33333333333333,3.66666666666667,1
"1211","R_2ExWSa9sOWEhYh6","correction","true","ive",53,38,56,3.83333333333333,3.33333333333333,2.33333333333333,3.66666666666667,1
"1212","R_2OHZhs7J4ENbERq","misinfo","none","rust",30,30,18,1.5,2.33333333333333,3.5,3.66666666666667,0.5
"1213","R_2OHZhs7J4ENbERq","misinfo","false","rust",21,31,23,1.5,2.33333333333333,3.5,3.66666666666667,0.5
"1214","R_2OHZhs7J4ENbERq","misinfo","true","rust",40,40,25,1.5,2.33333333333333,3.5,3.66666666666667,0.5
"1215","R_2OSYFCNq1aHqXiY","correction","none","rust",30,20,30,1.66666666666667,3.33333333333333,1.83333333333333,3.33333333333333,1
"1216","R_2OSYFCNq1aHqXiY","correction","false","rust",0,0,0,1.66666666666667,3.33333333333333,1.83333333333333,3.33333333333333,1
"1217","R_2OSYFCNq1aHqXiY","correction","true","rust",71,39,71,1.66666666666667,3.33333333333333,1.83333333333333,3.33333333333333,1
"1218","R_2OTuQEUXC3M4xJn","correction","none","ive",79,76,74,1.83333333333333,1,2.16666666666667,1.83333333333333,1
"1219","R_2OTuQEUXC3M4xJn","correction","false","ive",55,44,28,1.83333333333333,1,2.16666666666667,1.83333333333333,1
"1220","R_2OTuQEUXC3M4xJn","correction","true","ive",91,92,93,1.83333333333333,1,2.16666666666667,1.83333333333333,1
"1221","R_2OW5YEPvw9qCQHN","misinfo","none","asymp",30,0,4,2.5,1.33333333333333,1.33333333333333,3.5,1
"1222","R_2OW5YEPvw9qCQHN","misinfo","false","asymp",4,6,5,2.5,1.33333333333333,1.33333333333333,3.5,1
"1223","R_2OW5YEPvw9qCQHN","misinfo","true","asymp",99,81,89,2.5,1.33333333333333,1.33333333333333,3.5,1
"1224","R_2P7fF5AmV2yD3et","debunk","none","rust",83,83,64,2.33333333333333,2.5,1.66666666666667,1.83333333333333,1
"1225","R_2P7fF5AmV2yD3et","debunk","none","rust",11,12,12,2.33333333333333,2.5,1.66666666666667,1.83333333333333,1
"1226","R_2P7fF5AmV2yD3et","debunk","false","rust",12,13,14,2.33333333333333,2.5,1.66666666666667,1.83333333333333,1
"1227","R_2P7fF5AmV2yD3et","debunk","true","rust",8,8,0,2.33333333333333,2.5,1.66666666666667,1.83333333333333,1
"1228","R_2PbdyzRQ8Mn5j1v","debunk","none","brain",63,63,50,3.5,4.66666666666667,2.33333333333333,2.83333333333333,1
"1229","R_2PbdyzRQ8Mn5j1v","debunk","none","brain",29,28,24,3.5,4.66666666666667,2.33333333333333,2.83333333333333,1
"1230","R_2PbdyzRQ8Mn5j1v","debunk","false","brain",0,0,0,3.5,4.66666666666667,2.33333333333333,2.83333333333333,1
"1231","R_2PbdyzRQ8Mn5j1v","debunk","true","brain",74,74,36,3.5,4.66666666666667,2.33333333333333,2.83333333333333,1
"1232","R_2Pj4XNrV1skLXN6","correction","none","asp",80,72,83,1.16666666666667,2.33333333333333,1.16666666666667,3.33333333333333,1
"1233","R_2Pj4XNrV1skLXN6","correction","false","asp",37,46,30,1.16666666666667,2.33333333333333,1.16666666666667,3.33333333333333,1
"1234","R_2Pj4XNrV1skLXN6","correction","true","asp",57,56,62,1.16666666666667,2.33333333333333,1.16666666666667,3.33333333333333,1
"1235","R_2PkdpD1mwEkwafV","misinfo","none","brain",51,51,40,3.16666666666667,3.33333333333333,3,4.16666666666667,1
"1236","R_2PkdpD1mwEkwafV","misinfo","false","brain",51,58,35,3.16666666666667,3.33333333333333,3,4.16666666666667,1
"1237","R_2PkdpD1mwEkwafV","misinfo","true","brain",78,87,73,3.16666666666667,3.33333333333333,3,4.16666666666667,1
"1238","R_2PpUza5U45rxCVn","correction","none","asymp",90,89,74,1.83333333333333,3.16666666666667,2.5,2.83333333333333,1
"1239","R_2PpUza5U45rxCVn","correction","false","asymp",33,33,11,1.83333333333333,3.16666666666667,2.5,2.83333333333333,1
"1240","R_2PpUza5U45rxCVn","correction","true","asymp",68,68,69,1.83333333333333,3.16666666666667,2.5,2.83333333333333,1
"1241","R_2QJxylN5LRwFNXf","correction","none","rust",80,80,80,3.33333333333333,3.83333333333333,2.16666666666667,3.33333333333333,1
"1242","R_2QJxylN5LRwFNXf","correction","false","rust",15,15,25,3.33333333333333,3.83333333333333,2.16666666666667,3.33333333333333,1
"1243","R_2QJxylN5LRwFNXf","correction","true","rust",80,80,80,3.33333333333333,3.83333333333333,2.16666666666667,3.33333333333333,1
"1244","R_2QM1Hh1evcl4VkM","correction","none","brain",98,98,98,2.16666666666667,3.5,1.33333333333333,4,1
"1245","R_2QM1Hh1evcl4VkM","correction","false","brain",2,5,4,2.16666666666667,3.5,1.33333333333333,4,1
"1246","R_2QM1Hh1evcl4VkM","correction","true","brain",96,98,97,2.16666666666667,3.5,1.33333333333333,4,1
"1247","R_2QPCfRdsNKVsaCq","correction","none","rust",12,13,12,3.83333333333333,3.5,2.66666666666667,5,1
"1248","R_2QPCfRdsNKVsaCq","correction","false","rust",22,24,23,3.83333333333333,3.5,2.66666666666667,5,1
"1249","R_2QPCfRdsNKVsaCq","correction","true","rust",60,61,60,3.83333333333333,3.5,2.66666666666667,5,1
"1250","R_2QQxhmaxN2y3nOH","correction","none","rust",57,66,86,4.66666666666667,3.5,3,4.5,1
"1251","R_2QQxhmaxN2y3nOH","correction","false","rust",61,66,60,4.66666666666667,3.5,3,4.5,1
"1252","R_2QQxhmaxN2y3nOH","correction","true","rust",76,70,84,4.66666666666667,3.5,3,4.5,1
"1253","R_2QVxESzD2LH8D5j","debunk","none","herd",50,13,77,3.5,2.83333333333333,3,4,1
"1254","R_2QVxESzD2LH8D5j","debunk","none","herd",50,9,89,3.5,2.83333333333333,3,4,1
"1255","R_2QVxESzD2LH8D5j","debunk","false","herd",27,12,45,3.5,2.83333333333333,3,4,1
"1256","R_2QVxESzD2LH8D5j","debunk","true","herd",67,56,50,3.5,2.83333333333333,3,4,1
"1257","R_2QVyq1ZLMsHfCzz","correction","none","brain",90,90,95,3.83333333333333,2.5,2.16666666666667,3.83333333333333,1
"1258","R_2QVyq1ZLMsHfCzz","correction","false","brain",80,60,70,3.83333333333333,2.5,2.16666666666667,3.83333333333333,1
"1259","R_2QVyq1ZLMsHfCzz","correction","true","brain",90,90,90,3.83333333333333,2.5,2.16666666666667,3.83333333333333,1
"1260","R_2QfcLNU8Sm9tiry","debunk","none","rust",60,60,80,2.66666666666667,2.83333333333333,2,4,1
"1261","R_2QfcLNU8Sm9tiry","debunk","none","rust",40,40,40,2.66666666666667,2.83333333333333,2,4,1
"1262","R_2QfcLNU8Sm9tiry","debunk","false","rust",29,30,20,2.66666666666667,2.83333333333333,2,4,1
"1263","R_2QfcLNU8Sm9tiry","debunk","true","rust",80,80,100,2.66666666666667,2.83333333333333,2,4,1
"1264","R_2QhVzvU6OL96hLG","debunk","none","rust",100,100,100,1,2.33333333333333,3,1,1
"1265","R_2QhVzvU6OL96hLG","debunk","none","rust",0,0,0,1,2.33333333333333,3,1,1
"1266","R_2QhVzvU6OL96hLG","debunk","false","rust",0,0,0,1,2.33333333333333,3,1,1
"1267","R_2QhVzvU6OL96hLG","debunk","true","rust",100,100,100,1,2.33333333333333,3,1,1
"1268","R_2QiK1boJ8prFV6j","debunk","none","ive",100,100,100,1.16666666666667,4,1,3.5,1
"1269","R_2QiK1boJ8prFV6j","debunk","none","ive",0,0,0,1.16666666666667,4,1,3.5,1
"1270","R_2QiK1boJ8prFV6j","debunk","false","ive",0,0,0,1.16666666666667,4,1,3.5,1
"1271","R_2QiK1boJ8prFV6j","debunk","true","ive",100,100,100,1.16666666666667,4,1,3.5,1
"1272","R_2Qlmwm01DADmlp7","correction","none","herd",81,82,34,1.16666666666667,1,1,1.16666666666667,1
"1273","R_2Qlmwm01DADmlp7","correction","false","herd",13,0,0,1.16666666666667,1,1,1.16666666666667,1
"1274","R_2Qlmwm01DADmlp7","correction","true","herd",89,90,61,1.16666666666667,1,1,1.16666666666667,1
"1275","R_2QoIlwnzA2QYcAm","correction","none","herd",90,90,60,3.33333333333333,3,3.83333333333333,3,1
"1276","R_2QoIlwnzA2QYcAm","correction","false","herd",60,60,50,3.33333333333333,3,3.83333333333333,3,1
"1277","R_2QoIlwnzA2QYcAm","correction","true","herd",90,90,60,3.33333333333333,3,3.83333333333333,3,1
"1278","R_2Qs0ougY44wLQrj","debunk","none","brain",70,75,64,3.83333333333333,3,4,4.5,1
"1279","R_2Qs0ougY44wLQrj","debunk","none","brain",40,30,45,3.83333333333333,3,4,4.5,1
"1280","R_2Qs0ougY44wLQrj","debunk","false","brain",20,30,72,3.83333333333333,3,4,4.5,1
"1281","R_2Qs0ougY44wLQrj","debunk","true","brain",81,78,90,3.83333333333333,3,4,4.5,1
"1282","R_2QtyGVnQWidIcGT","debunk","none","ive",99,98,98,2.66666666666667,2.16666666666667,2,3.33333333333333,1
"1283","R_2QtyGVnQWidIcGT","debunk","none","ive",10,6,2,2.66666666666667,2.16666666666667,2,3.33333333333333,1
"1284","R_2QtyGVnQWidIcGT","debunk","false","ive",5,4,3,2.66666666666667,2.16666666666667,2,3.33333333333333,1
"1285","R_2QtyGVnQWidIcGT","debunk","true","ive",96,96,96,2.66666666666667,2.16666666666667,2,3.33333333333333,1
"1286","R_2QxIpVfkXtitDy3","debunk","none","rust",95,94,86,1,4.16666666666667,2.5,3.5,1
"1287","R_2QxIpVfkXtitDy3","debunk","none","rust",19,21,15,1,4.16666666666667,2.5,3.5,1
"1288","R_2QxIpVfkXtitDy3","debunk","false","rust",0,0,1,1,4.16666666666667,2.5,3.5,1
"1289","R_2QxIpVfkXtitDy3","debunk","true","rust",97,96,93,1,4.16666666666667,2.5,3.5,1
"1290","R_2R2I2dR7BgxHXVG","misinfo","none","asymp",84,NA,81,1.5,2.33333333333333,2,2.33333333333333,1
"1291","R_2R2I2dR7BgxHXVG","misinfo","false","asymp",7,0,7,1.5,2.33333333333333,2,2.33333333333333,1
"1292","R_2R2I2dR7BgxHXVG","misinfo","true","asymp",64,54,56,1.5,2.33333333333333,2,2.33333333333333,1
"1293","R_2R49bSADBqAzr3z","misinfo","none","brain",27,41,56,2.33333333333333,3,2.33333333333333,2.66666666666667,1
"1294","R_2R49bSADBqAzr3z","misinfo","false","brain",62,34,62,2.33333333333333,3,2.33333333333333,2.66666666666667,1
"1295","R_2R49bSADBqAzr3z","misinfo","true","brain",86,89,96,2.33333333333333,3,2.33333333333333,2.66666666666667,1
"1296","R_2R83meO6tbJ7bzK","misinfo","none","herd",10,9,2,2,2.83333333333333,2,3,1
"1297","R_2R83meO6tbJ7bzK","misinfo","false","herd",0,0,0,2,2.83333333333333,2,3,1
"1298","R_2R83meO6tbJ7bzK","misinfo","true","herd",95,95,50,2,2.83333333333333,2,3,1
"1299","R_2RPIDqDl5Z2fXsq","debunk","none","herd",100,89,50,2.66666666666667,2.66666666666667,1,3.83333333333333,1
"1300","R_2RPIDqDl5Z2fXsq","debunk","none","herd",24,11,23,2.66666666666667,2.66666666666667,1,3.83333333333333,1
"1301","R_2RPIDqDl5Z2fXsq","debunk","false","herd",8,0,0,2.66666666666667,2.66666666666667,1,3.83333333333333,1
"1302","R_2RPIDqDl5Z2fXsq","debunk","true","herd",91,84,72,2.66666666666667,2.66666666666667,1,3.83333333333333,1
"1303","R_2RPPdpLjsWq4mLk","correction","none","asymp",72,74,7,2.5,2,1.5,4,1
"1304","R_2RPPdpLjsWq4mLk","correction","false","asymp",34,31,15,2.5,2,1.5,4,1
"1305","R_2RPPdpLjsWq4mLk","correction","true","asymp",66,62,82,2.5,2,1.5,4,1
"1306","R_2RRjf44L5t2xPAk","correction","none","brain",100,91,8,3.83333333333333,2.83333333333333,3.83333333333333,4.33333333333333,1
"1307","R_2RRjf44L5t2xPAk","correction","false","brain",80,67,79,3.83333333333333,2.83333333333333,3.83333333333333,4.33333333333333,1
"1308","R_2RRjf44L5t2xPAk","correction","true","brain",82,89,17,3.83333333333333,2.83333333333333,3.83333333333333,4.33333333333333,1
"1309","R_2RWUe4u0BdV3xrS","correction","none","herd",71,51,37,3,3.83333333333333,3.16666666666667,2.16666666666667,1
"1310","R_2RWUe4u0BdV3xrS","correction","false","herd",60,51,49,3,3.83333333333333,3.16666666666667,2.16666666666667,1
"1311","R_2RWUe4u0BdV3xrS","correction","true","herd",81,52,60,3,3.83333333333333,3.16666666666667,2.16666666666667,1
"1312","R_2S0vJBgGzomXKGf","correction","none","asp",83,73,80,1.83333333333333,3.33333333333333,2,2.66666666666667,1
"1313","R_2S0vJBgGzomXKGf","correction","false","asp",33,30,8,1.83333333333333,3.33333333333333,2,2.66666666666667,1
"1314","R_2S0vJBgGzomXKGf","correction","true","asp",64,66,66,1.83333333333333,3.33333333333333,2,2.66666666666667,1
"1315","R_2S64XHMcorRrgJC","misinfo","none","brain",25,16,49,1.16666666666667,2.5,2.16666666666667,1.83333333333333,1
"1316","R_2S64XHMcorRrgJC","misinfo","false","brain",30,10,12,1.16666666666667,2.5,2.16666666666667,1.83333333333333,1
"1317","R_2S64XHMcorRrgJC","misinfo","true","brain",71,49,49,1.16666666666667,2.5,2.16666666666667,1.83333333333333,1
"1318","R_2S9tQAUAftr2Bhj","misinfo","none","herd",25,65,35,2.5,2.66666666666667,1.83333333333333,4,1
"1319","R_2S9tQAUAftr2Bhj","misinfo","false","herd",5,5,0,2.5,2.66666666666667,1.83333333333333,4,1
"1320","R_2S9tQAUAftr2Bhj","misinfo","true","herd",100,95,100,2.5,2.66666666666667,1.83333333333333,4,1
"1321","R_2SAC6u00AY6rlfA","debunk","none","ive",65,60,64,4.66666666666667,4.5,4,4.5,1
"1322","R_2SAC6u00AY6rlfA","debunk","none","ive",75,81,71,4.66666666666667,4.5,4,4.5,1
"1323","R_2SAC6u00AY6rlfA","debunk","false","ive",59,68,64,4.66666666666667,4.5,4,4.5,1
"1324","R_2SAC6u00AY6rlfA","debunk","true","ive",70,76,70,4.66666666666667,4.5,4,4.5,1
"1325","R_2SGhqsJg7FBiUU8","misinfo","none","asp",77,83,81,3.66666666666667,3.16666666666667,1.83333333333333,3.83333333333333,1
"1326","R_2SGhqsJg7FBiUU8","misinfo","false","asp",80,80,80,3.66666666666667,3.16666666666667,1.83333333333333,3.83333333333333,1
"1327","R_2SGhqsJg7FBiUU8","misinfo","true","asp",68,68,67,3.66666666666667,3.16666666666667,1.83333333333333,3.83333333333333,1
"1328","R_2SJt2mQYa4EAYxv","misinfo","none","herd",61,29,10,2.5,2.5,2.83333333333333,3.16666666666667,1
"1329","R_2SJt2mQYa4EAYxv","misinfo","false","herd",51,24,2,2.5,2.5,2.83333333333333,3.16666666666667,1
"1330","R_2SJt2mQYa4EAYxv","misinfo","true","herd",24,8,1,2.5,2.5,2.83333333333333,3.16666666666667,1
"1331","R_2SeLN7PhWgT9f9t","debunk","none","brain",88,89,89,4,2.33333333333333,2.33333333333333,3.33333333333333,1
"1332","R_2SeLN7PhWgT9f9t","debunk","none","brain",70,70,81,4,2.33333333333333,2.33333333333333,3.33333333333333,1
"1333","R_2SeLN7PhWgT9f9t","debunk","false","brain",19,20,53,4,2.33333333333333,2.33333333333333,3.33333333333333,1
"1334","R_2SeLN7PhWgT9f9t","debunk","true","brain",87,87,87,4,2.33333333333333,2.33333333333333,3.33333333333333,1
"1335","R_2Sk15Ip52jJeV3G","debunk","none","asymp",90,90,80,1.66666666666667,2.16666666666667,2,3.66666666666667,1
"1336","R_2Sk15Ip52jJeV3G","debunk","none","asymp",30,30,5,1.66666666666667,2.16666666666667,2,3.66666666666667,1
"1337","R_2Sk15Ip52jJeV3G","debunk","false","asymp",0,0,0,1.66666666666667,2.16666666666667,2,3.66666666666667,1
"1338","R_2Sk15Ip52jJeV3G","debunk","true","asymp",90,90,100,1.66666666666667,2.16666666666667,2,3.66666666666667,1
"1339","R_2SpKYDQRq28PWEc","debunk","none","rust",50,50,50,2.83333333333333,4,3,3,1
"1340","R_2SpKYDQRq28PWEc","debunk","none","rust",50,50,34,2.83333333333333,4,3,3,1
"1341","R_2SpKYDQRq28PWEc","debunk","false","rust",17,18,2,2.83333333333333,4,3,3,1
"1342","R_2SpKYDQRq28PWEc","debunk","true","rust",75,56,50,2.83333333333333,4,3,3,1
"1343","R_2SvQ3W18qflRlSM","misinfo","none","herd",30,20,10,2.66666666666667,3.66666666666667,2,3,1
"1344","R_2SvQ3W18qflRlSM","misinfo","false","herd",20,10,10,2.66666666666667,3.66666666666667,2,3,1
"1345","R_2SvQ3W18qflRlSM","misinfo","true","herd",60,60,60,2.66666666666667,3.66666666666667,2,3,1
"1346","R_2TAJsPObrtug98D","correction","none","rust",70,70,51,1.5,4.83333333333333,1.5,3.16666666666667,1
"1347","R_2TAJsPObrtug98D","correction","false","rust",14,13,13,1.5,4.83333333333333,1.5,3.16666666666667,1
"1348","R_2TAJsPObrtug98D","correction","true","rust",71,72,51,1.5,4.83333333333333,1.5,3.16666666666667,1
"1349","R_2TAyyAl4XbTXqoA","debunk","none","rust",50,20,20,3.33333333333333,3,1.16666666666667,2.66666666666667,1
